userId,rating,timestamp,tmdbId,title,poster,date_published
U155378,4.0,1696464516,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U155378,3.0,1696464545,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U155378,3.0,1696464505,776835,The Magician's Elephant,https://image.tmdb.org/t/p/w500/cAoAgzOCxSytYBqqCQulhXNR3LB.jpg,2023-03-10
U155413,4.5,1693791458,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U155435,3.0,1693768596,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U155435,2.0,1695024094,447277,The Little Mermaid,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023-05-18
U155435,4.0,1696420528,1172674,The Rat Catcher,https://image.tmdb.org/t/p/w500/29WJ7dOHt48AtXK1J1rONEEvIMN.jpg,2023-09-28
U155435,4.5,1696420782,1172676,Poison,https://image.tmdb.org/t/p/w500/IQG49DUJw5DsgcNbW0NfagiDOs.jpg,2023-09-29
U155435,3.5,1696420814,1172675,The Swan,https://image.tmdb.org/t/p/w500/fRbx6DPdQBJrhZWyshjJABtAIyu.jpg,2023-09-27
U155834,3.0,1693672720,615656,Meg 2: The Trench,https://image.tmdb.org/t/p/w500/4m1Au3YkjqsxF8iwQy0fPYSxE0h.jpg,2023-08-02
U155905,4.0,1695957138,958196,Inside,https://image.tmdb.org/t/p/w500/dXsiWJWwGwYwOQ6DfYFt5pPBMwT.jpg,2023-03-09
U155944,5.0,1696164498,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U155954,4.0,1694514272,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U155954,4.0,1694514268,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U155954,5.0,1693912818,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U155954,3.5,1693912825,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U155954,3.5,1696420685,670292,The Creator,https://image.tmdb.org/t/p/w500/3dSivDtOuyxLDxPH4v2tcNG1fP7.jpg,2023-09-27
U155955,5.0,1693634507,961323,Nimona,https://image.tmdb.org/t/p/w500/2NQljeavtfl22207D1kxLpa4LS3.jpg,2023-06-23
U155957,2.5,1695637693,447277,The Little Mermaid,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023-05-18
U155957,1.5,1695637528,298618,The Flash,https://image.tmdb.org/t/p/w500/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,2023-06-13
U155957,2.5,1695637671,976573,Elemental,https://image.tmdb.org/t/p/w500/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14
U155957,3.5,1695637636,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U156119,3.5,1694813701,666277,Past Lives,https://image.tmdb.org/t/p/w500/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02
U156175,2.0,1696068276,968051,The Nun II,https://image.tmdb.org/t/p/w500/5gzzkR7y3hnY8AD1wXjCnVlHba5.jpg,2023-09-06
U156175,4.5,1696138515,670292,The Creator,https://image.tmdb.org/t/p/w500/3dSivDtOuyxLDxPH4v2tcNG1fP7.jpg,2023-09-27
U156306,3.5,1696170907,930094,"Red, White & Royal Blue",https://image.tmdb.org/t/p/w500/ta3ReqbdEcLJM3mcHMzbYFZI8v7.jpg,2023-07-27
U156469,5.0,1693683387,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U156828,4.5,1694467696,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U156891,5.0,1694754449,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U156891,5.0,1694754451,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U156891,3.5,1694754460,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U156893,2.5,1693960036,667538,Transformers: Rise of the Beasts,https://image.tmdb.org/t/p/w500/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,2023-06-06
U156893,3.5,1693614631,1128719,Unknown: Cosmic Time Machine,https://image.tmdb.org/t/p/w500/1ZxroOwIaD6JGCYraNEJKddOUWp.jpg,2023-07-24
U157004,3.5,1696509405,768362,Missing,https://image.tmdb.org/t/p/w500/wEOUYSU5Uf8J7152PT6jdb5233Y.jpg,2023-01-19
U157004,3.5,1695356944,758323,The Pope's Exorcist,https://image.tmdb.org/t/p/w500/gNPqcv1tAifbN7PRNgqpzY8sEJZ.jpg,2023-04-05
U157004,3.5,1696921999,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U157004,3.0,1693882627,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U157004,2.5,1696213710,615656,Meg 2: The Trench,https://image.tmdb.org/t/p/w500/4m1Au3YkjqsxF8iwQy0fPYSxE0h.jpg,2023-08-02
U157004,3.5,1696682825,926393,The Equalizer 3,https://image.tmdb.org/t/p/w500/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30
U157004,4.0,1696248789,1151534,Nowhere,https://image.tmdb.org/t/p/w500/8uvCXfpaU1VveV5w9h05OxN0zdN.jpg,2023-09-29
U157004,3.5,1696509537,950071,Jaane Jaan,https://image.tmdb.org/t/p/w500/oaUOV9VCNM5MjrmonqgH4o3XNwQ.jpg,2023-09-21
U157163,3.0,1694266539,926393,The Equalizer 3,https://image.tmdb.org/t/p/w500/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30
U157163,2.5,1693831314,1128604,Snoopy Presents: One-of-a-Kind Marcie,https://image.tmdb.org/t/p/w500/lFDPyo6mdooNcHvgy17gz1GEjg4.jpg,2023-08-17
U157163,3.5,1694865445,353577,Love at First Sight,https://image.tmdb.org/t/p/w500/vCMGlarDrcmhclBmnYoH7JUCDuA.jpg,2023-09-15
U157163,3.5,1696763757,1059811,Flora and Son,https://image.tmdb.org/t/p/w500/pq2p8ovf8PZps2HafvJaLrZK8gS.jpg,2023-09-21
U157405,4.0,1696675616,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U157532,4.0,1695641878,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U157539,3.0,1693910958,614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,2023-07-31
U157666,4.0,1694376911,726759,Tetris,https://image.tmdb.org/t/p/w500/4F2QwCOYHJJjecSvdOjStuVLkpu.jpg,2023-03-15
U157666,3.5,1694409371,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U157666,3.0,1695481672,843889,Space Oddity,https://image.tmdb.org/t/p/w500/612ajBEu9bUEF3jic7r0PnjG5vP.jpg,2023-03-31
U157666,4.0,1694409342,964980,Air,https://image.tmdb.org/t/p/w500/76AKQPdH3M8cvsFR9K8JsOzVlY5.jpg,2023-04-05
U157666,3.5,1695481693,1002185,A Million Miles Away,https://image.tmdb.org/t/p/w500/kMI3tgxLAZbzGOVlorUBva0kriS.jpg,2023-09-08
U157666,2.0,1696297566,1167725,Love Is in the Air,https://image.tmdb.org/t/p/w500/cAn1tvopkqATQ0AfV4LK08ReAvp.jpg,2023-09-28
U157674,1.0,1694268376,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U157674,0.5,1694268421,1073170,Zoey 102,https://image.tmdb.org/t/p/w500/liVS0KJMviz4iOfbrZkLqdCzBIp.jpg,2023-07-27
U157691,3.0,1695170887,926393,The Equalizer 3,https://image.tmdb.org/t/p/w500/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30
U157810,2.5,1695439758,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U157845,5.0,1696251227,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U157845,5.0,1693880373,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05
U157845,5.0,1693795672,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U157845,4.0,1694541014,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U157845,3.0,1696252320,884605,No Hard Feelings,https://image.tmdb.org/t/p/w500/gD72DhJ7NbfxvtxGiAzLaa0xaoj.jpg,2023-06-15
U157845,4.5,1693795778,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U157901,4.5,1696309185,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U157901,2.5,1695558442,1138749,The Island,https://image.tmdb.org/t/p/w500/ajb1rMiorchfRemYHZCkbV9DBg6.jpg,2023-07-21
U157901,3.5,1695604734,1083862,Resident Evil: Death Island,https://image.tmdb.org/t/p/w500/qayga07ICNDswm0cMJ8P3VwklFZ.jpg,2023-06-22
U157901,4.0,1695526494,820609,No One Will Save You,https://image.tmdb.org/t/p/w500/ehGIDAMaYy6Eg0o8ga0oqflDjqW.jpg,2023-09-22
U157901,3.0,1697163414,974931,Totally Killer,https://image.tmdb.org/t/p/w500/52YBwGJ3cJs54fpBzwnT1lnqgTo.jpg,2023-09-28
U157953,3.0,1695852352,640146,Ant-Man and the Wasp: Quantumania,https://image.tmdb.org/t/p/w500/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg,2023-02-15
U157953,4.0,1695852486,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U158009,2.5,1694400385,536554,M3GAN,https://image.tmdb.org/t/p/w500/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg,2022-12-28
U158009,1.5,1694403868,872954,The Old Way,https://image.tmdb.org/t/p/w500/8HCCYAIocXxMKn7J9yQfDX1vBM5.jpg,2023-01-06
U158379,2.5,1694410787,447277,The Little Mermaid,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023-05-18
U158379,5.0,1693878230,912908,Strays,https://image.tmdb.org/t/p/w500/muDaKftykz9Nj1mhRheMdbuNI9Z.jpg,2023-08-17
U158407,3.0,1693890071,747188,Asteroid City,https://image.tmdb.org/t/p/w500/hfo7pvL9Fys7rocfL4VOzw9qDEQ.jpg,2023-06-08
U158414,3.5,1694106875,768362,Missing,https://image.tmdb.org/t/p/w500/wEOUYSU5Uf8J7152PT6jdb5233Y.jpg,2023-01-19
U158414,3.5,1696664019,958196,Inside,https://image.tmdb.org/t/p/w500/dXsiWJWwGwYwOQ6DfYFt5pPBMwT.jpg,2023-03-09
U158414,3.0,1694106969,805320,Bird Box Barcelona,https://image.tmdb.org/t/p/w500/iTGBHdL12QEpLyRVlykDuiYxzAG.jpg,2023-07-14
U158553,3.0,1695093361,700391,65,https://image.tmdb.org/t/p/w500/rzRb63TldOKdKydCvWJM8B6EkPM.jpg,2023-03-02
U158553,3.0,1695387365,726759,Tetris,https://image.tmdb.org/t/p/w500/4F2QwCOYHJJjecSvdOjStuVLkpu.jpg,2023-03-15
U158553,3.0,1695146983,649609,Renfield,https://image.tmdb.org/t/p/w500/jG83l0tDwoQj3hBAioIsJ5rTPHw.jpg,2023-04-07
U158553,3.0,1696076373,989473,Invitation to a Murder,https://image.tmdb.org/t/p/w500/ucYuml5QqkcGKmWmJj7JpJdsPc1.jpg,2023-05-05
U158553,3.5,1696818417,298618,The Flash,https://image.tmdb.org/t/p/w500/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,2023-06-13
U158553,3.0,1696106851,976573,Elemental,https://image.tmdb.org/t/p/w500/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14
U158553,3.0,1694876757,335977,Indiana Jones and the Dial of Destiny,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25
U158553,2.0,1696523115,864120,Tzadik,https://image.tmdb.org/t/p/w500/vIEgXxQ3QPMBcq7eJLHCpq07paW.jpg,2023-02-16
U158553,3.0,1694901535,747188,Asteroid City,https://image.tmdb.org/t/p/w500/hfo7pvL9Fys7rocfL4VOzw9qDEQ.jpg,2023-06-08
U158553,1.0,1695080127,884605,No Hard Feelings,https://image.tmdb.org/t/p/w500/gD72DhJ7NbfxvtxGiAzLaa0xaoj.jpg,2023-06-15
U158553,3.5,1696545508,1008003,Under Therapy,https://image.tmdb.org/t/p/w500/8pRMoVhT93qElOLPy7N4Lt1lyCG.jpg,2023-03-17
U158553,3.0,1696023905,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U158553,2.0,1695087330,457332,Hidden Strike,https://image.tmdb.org/t/p/w500/zsbolOkw8RhTU4DKOrpf4M7KCmi.jpg,2023-07-06
U158553,1.5,1696439413,496450,"Miraculous: Ladybug & Cat Noir, The Movie",https://image.tmdb.org/t/p/w500/dQNJ8SdCMn3zWwHzzQD2xrphR1X.jpg,2023-07-05
U158553,2.0,1694890457,745987,The Challenge,https://image.tmdb.org/t/p/w500/uJcxsKAlGGmqNmwjca6CY7Dxym2.jpg,2023-04-20
U158553,1.5,1694903763,1078843,The Princesses and the Mysterious Guest,https://image.tmdb.org/t/p/w500/gKuzI8HM9nCqmid4yRWEj9h8aWj.jpg,2023-03-08
U158644,1.0,1695245246,814776,Bottoms,https://image.tmdb.org/t/p/w500/jeyTQrNEpyE1LZIgVlswYh3sc34.jpg,2023-08-25
U158731,3.5,1694614062,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05
U158731,3.0,1695216259,1008392,The Blackening,https://image.tmdb.org/t/p/w500/ooB4KSRRhp7XYRQUmsi82iFnMNC.jpg,2023-06-15
U158830,4.5,1695583001,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U158927,5.0,1696431547,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U158982,3.0,1696618853,840326,Sisu,https://image.tmdb.org/t/p/w500/ygO9lowFMXWymATCrhoQXd6gCEh.jpg,2022-09-09
U159072,2.0,1695593448,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U159072,3.5,1695327686,899524,Golda,https://image.tmdb.org/t/p/w500/fqOOLq12rOMCTcWzxaJ5VUROxp3.jpg,2023-08-23
U159144,3.0,1694857317,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05
U159144,3.5,1695562290,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U159165,3.0,1694949179,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U159298,1.0,1694664848,603692,John Wick: Chapter 4,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22
U159298,3.0,1694666120,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U159298,3.0,1694896690,1093247,John Mulaney: Baby J,https://image.tmdb.org/t/p/w500/68IvnpczS3snky0W6K7SpxIGZLp.jpg,2023-04-25
U159298,3.5,1694663183,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U159300,4.0,1696217823,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U159429,4.0,1696694895,1063422,The Strays,https://image.tmdb.org/t/p/w500/3OKBFYRVSKkBVJ7WpKogTVQfUqC.jpg,2023-02-17
U159429,3.0,1696176034,913673,Nefarious,https://image.tmdb.org/t/p/w500/xwjWUAajQJPj5aik1tounPguZbz.jpg,2023-04-14
U159429,2.5,1693756196,869612,Master Gardener,https://image.tmdb.org/t/p/w500/afkyHDaMblwX2F1zJzMrTnPsDUH.jpg,2023-05-19
U159429,3.5,1693668266,1016084,BlackBerry,https://image.tmdb.org/t/p/w500/nQSvHZDuMlrZdm7ooMo8gb4CXhW.jpg,2023-02-13
U159429,3.0,1695481268,864168,Joy Ride,https://image.tmdb.org/t/p/w500/lTZ3r9NBdbrR6NA90v3hFYqd6TC.jpg,2023-06-22
U159429,3.5,1693757720,884605,No Hard Feelings,https://image.tmdb.org/t/p/w500/gD72DhJ7NbfxvtxGiAzLaa0xaoj.jpg,2023-06-15
U159429,3.0,1694871399,889675,The Pod Generation,https://image.tmdb.org/t/p/w500/eTKQ4VWZnAVzvImw5PCoV20sizs.jpg,2023-08-11
U159429,3.0,1694280914,724209,Heart of Stone,https://image.tmdb.org/t/p/w500/vB8o2p4ETnrfiWEgVxHmHWP9yRl.jpg,2023-08-09
U159429,3.0,1696693233,1143319,Puppy Love,https://image.tmdb.org/t/p/w500/oTc03izWZ9UdD3y0HegVV2M0s0J.jpg,2023-08-22
U159429,3.0,1696090421,979287,Nandor Fodor and the Talking Mongoose,https://image.tmdb.org/t/p/w500/pnvmMHuMrdWkSC3Y1PtIxOXILNQ.jpg,2023-09-01
U159429,3.5,1696789788,866463,Reptile,https://image.tmdb.org/t/p/w500/soIgqZBoTiTgMqUW0JtxsPWAilQ.jpg,2023-09-29
U159663,1.0,1695684741,818648,Love at First Kiss,https://image.tmdb.org/t/p/w500/A5buE7Bepg2rJhPaNCSzFc5kQ0T.jpg,2023-03-03
U159663,3.5,1694361040,447277,The Little Mermaid,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023-05-18
U159663,3.5,1695484213,813726,A Tourist's Guide to Love,https://image.tmdb.org/t/p/w500/uWkpjbBe4gRZilXRXbYfsMUZMhz.jpg,2023-04-21
U159663,4.5,1694870463,976573,Elemental,https://image.tmdb.org/t/p/w500/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14
U159663,1.0,1695076788,1140066,Paradise,https://image.tmdb.org/t/p/w500/yGz88hNPcHUJkUx7MPm0Ue6GZt7.jpg,2023-06-24
U159663,3.5,1694964601,1122634,Once Upon a Crime,https://image.tmdb.org/t/p/w500/5FFpXoNpHdmx4hYEQOjtgotOH4b.jpg,2023-09-13
U159759,1.0,1696098266,700391,65,https://image.tmdb.org/t/p/w500/rzRb63TldOKdKydCvWJM8B6EkPM.jpg,2023-03-02
U159759,4.5,1696098125,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U159759,4.5,1696098226,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U159759,3.0,1696098480,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U159759,1.5,1696211170,980489,Gran Turismo,https://image.tmdb.org/t/p/w500/51tqzRtKMMZEYUpSYkrUE7v9ehm.jpg,2023-08-09
U160442,2.0,1696873913,353577,Love at First Sight,https://image.tmdb.org/t/p/w500/vCMGlarDrcmhclBmnYoH7JUCDuA.jpg,2023-09-15
U160442,3.0,1696796596,910571,Fair Play,https://image.tmdb.org/t/p/w500/tGgojtD6vJKYeCfktAhhA1pmH0n.jpg,2023-09-28
U160531,5.0,1696115453,713704,Evil Dead Rise,https://image.tmdb.org/t/p/w500/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,2023-04-12
U160785,3.5,1696901394,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U160849,3.5,1695160694,985617,Reality,https://image.tmdb.org/t/p/w500/rTEYxSDo9aJTTbM0zuMMLgzJcUJ.jpg,2023-06-02
U160989,4.0,1694696298,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U161052,3.5,1695462712,640146,Ant-Man and the Wasp: Quantumania,https://image.tmdb.org/t/p/w500/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg,2023-02-15
U161052,3.5,1695462812,536554,M3GAN,https://image.tmdb.org/t/p/w500/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg,2022-12-28
U161052,3.5,1695462699,700391,65,https://image.tmdb.org/t/p/w500/rzRb63TldOKdKydCvWJM8B6EkPM.jpg,2023-03-02
U161052,3.0,1695462673,804150,Cocaine Bear,https://image.tmdb.org/t/p/w500/gOnmaxHo0412UVr1QM5Nekv1xPi.jpg,2023-02-22
U161052,4.0,1695462659,933419,Champions,https://image.tmdb.org/t/p/w500/yVgtsoXyTZBww7SWE4JE1U4Wcel.jpg,2023-03-09
U161052,4.5,1695462586,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05
U161052,4.5,1695462342,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U161052,4.5,1695462095,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U161052,4.5,1695462832,614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,2023-07-31
U161075,2.5,1694302851,536554,M3GAN,https://image.tmdb.org/t/p/w500/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg,2022-12-28
U161075,2.5,1695908722,298618,The Flash,https://image.tmdb.org/t/p/w500/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,2023-06-13
U161075,3.5,1693711120,335977,Indiana Jones and the Dial of Destiny,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25
U161169,4.0,1694968863,335977,Indiana Jones and the Dial of Destiny,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25
U161169,3.0,1696740146,565770,Blue Beetle,https://image.tmdb.org/t/p/w500/mXLOHHc1Zeuwsl4xYKjKh2280oL.jpg,2023-08-16
U161180,1.0,1694750431,447277,The Little Mermaid,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023-05-18
U161180,3.0,1693780782,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U161180,2.0,1696189172,614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,2023-07-31
U161852,3.5,1695514158,882569,Guy Ritchie's The Covenant,https://image.tmdb.org/t/p/w500/kVG8zFFYrpyYLoHChuEeOGAd6Ru.jpg,2023-04-19
U161852,3.0,1696087188,717930,Kandahar,https://image.tmdb.org/t/p/w500/lCanGgsqF4xD2WA5NF8PWeT3IXd.jpg,2023-05-25
U161852,3.0,1695514353,884605,No Hard Feelings,https://image.tmdb.org/t/p/w500/gD72DhJ7NbfxvtxGiAzLaa0xaoj.jpg,2023-06-15
U162164,4.5,1694235994,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U162233,3.5,1695596599,667216,Infinity Pool,https://image.tmdb.org/t/p/w500/5DNRr2juXdwtvktwXxwuk9Usk8O.jpg,2023-01-27
U162233,3.0,1694277041,736769,They Cloned Tyrone,https://image.tmdb.org/t/p/w500/hnzXoDaK346U4ByfvQenu2DZnTg.jpg,2023-06-14
U162233,4.0,1696690325,1172674,The Rat Catcher,https://image.tmdb.org/t/p/w500/29WJ7dOHt48AtXK1J1rONEEvIMN.jpg,2023-09-28
U162233,4.0,1696690327,1172676,Poison,https://image.tmdb.org/t/p/w500/IQG49DUJw5DsgcNbW0NfagiDOs.jpg,2023-09-29
U162233,4.0,1696690329,1172675,The Swan,https://image.tmdb.org/t/p/w500/fRbx6DPdQBJrhZWyshjJABtAIyu.jpg,2023-09-27
U162250,4.0,1695528096,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U162286,5.0,1696868602,868759,Ghosted,https://image.tmdb.org/t/p/w500/liLN69YgoovHVgmlHJ876PKi5Yi.jpg,2023-04-18
U162476,3.5,1696313399,912908,Strays,https://image.tmdb.org/t/p/w500/muDaKftykz9Nj1mhRheMdbuNI9Z.jpg,2023-08-17
U162476,2.5,1696488959,926393,The Equalizer 3,https://image.tmdb.org/t/p/w500/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30
U162505,4.5,1693632339,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
